Timestamp;Pressure (hPa);Temperature (°C);Humidity (%);Bme280 Altitude (m);Speed (m/s);Relative Vertical Acceleration (m/s^2);Absolute Acceleration X (m/s^2);Absolute Acceleration Y (m/s^2);Absolute Acceleration Z (m/s^2);Rate of Rotation X (°/s);Rate of Rotation Y (°/s);Rate of Rotation Z (°/s);Rotation X (°);Rotation Y (°);Motor Rotation (°);Luminance at 0° (lux);Luminance at 120° (lux);Luminance at 240° (lux);Calculated Light Angle (°);Solar Panel Voltage (V);Gps Lat (°);Gps Lon (°);Gps Altitude (m);Errors;Status
2685423;975,83;37,02;0,18;316,3;;;;;8,336610181;;;;;;;;;;;;0;0;None;;ground_level
2686433;975,65;36,89;0,18;317,85;;;;;8,271966736;;;;;;;;;;;;0;0;None;;ground_level
2687442;975,75;36,97;0,18;316,99;;;;;8,164227661;;;;;;;;;;;;0;0;None;;ground_level
2688457;975,79;37,01;0,18;316,65;;;;;8,310273962;;;;;;;;;;;;0;0;None;;ground_level
2689466;975,63;36,89;0,18;318,02;;;;;8,322244971;;;;;;;;;;;;0;0;None;;ground_level
2690476;975,54;36,83;0,18;318,79;;;;;8,274360938;;;;;;;;;;;;0;0;None;;ground_level
2691485;975,65;36,91;0,18;317,85;;;;;8,221688501;;;;;;;;;;;;0;0;None;;ground_level
2692495;975,78;37;0,18;316,73;;;;;8,248024719;;;;;;;;;;;;0;0;None;;ground_level
2693509;975,6;36,89;0,18;318,28;;;;;8,245630518;;;;;;;;;;;;0;0;None;;ground_level
2694519;975,69;36,95;0,18;317,51;;;;;8,245630518;;;;;;;;;;;;0;0;None;;ground_level
2695529;975,8;37,03;0,18;316,56;;;;;8,197746484;;;;;;;;;;;;0;0;None;;ground_level
2696538;975,64;36,92;0,18;317,93;;;;;8,180987073;;;;;;;;;;;;0;0;None;;ground_level
2697548;975,71;36,98;0,18;317,33;;;;;7,994239343;;;;;;;;;;;;0;0;None;;ground_level
2698561;975,82;37,05;0,18;316,39;;;;;8,286331946;;;;;;;;;;;;0;0;None;;ground_level
2699571;975,63;36,92;0,18;318,02;;;;;8,307879761;;;;;;;;;;;;0;0;None;;ground_level
2700581;975,77;37,02;0,18;316,82;;;;;8,279149341;;;;;;;;;;;;0;0;None;;ground_level
2701591;975,81;37,05;0,18;316,47;;;;;8,224082703;;;;;;;;;;;;0;0;None;;ground_level
2702600;975,63;36,93;0,18;318,02;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
2703614;975,51;36,86;0,18;319,05;;;;;8,350975391;;;;;;;;;;;;0;0;None;;ground_level
2704623;975,61;36,93;0,18;318,19;;;;;8,42280144;;;;;;;;;;;;0;0;None;;ground_level
2705633;975,65;36,95;0,18;317,85;;;;;8,250418921;;;;;;;;;;;;0;0;None;;ground_level
2706643;975,55;36,88;0,18;318,71;;;;;8,243236316;;;;;;;;;;;;0;0;None;;ground_level
2707652;975,64;36,95;0,18;317,93;;;;;8,262389929;;;;;;;;;;;;0;0;None;;ground_level
2708665;975,77;37,04;0,18;316,82;;;;;8,192958081;;;;;;;;;;;;0;0;None;;ground_level
2709675;975,58;36,9;0,18;318,45;;;;;8,240842114;;;;;;;;;;;;0;0;None;;ground_level
2710684;975,67;36,97;0,18;317,68;;;;;8,382100012;;;;;;;;;;;;0;0;None;;ground_level
2711694;975,79;37,06;0,18;316,65;;;;;8,348581189;;;;;;;;;;;;0;0;None;;ground_level
2712703;975,63;36,95;0,18;318,02;;;;;8,305485559;;;;;;;;;;;;0;0;None;;ground_level
2713717;975,77;37,05;0,18;316,82;;;;;8,394071021;;;;;;;;;;;;0;0;None;;ground_level
2714727;975,81;37,08;0,18;316,47;;;;;8,216900098;;;;;;;;;;;;0;0;None;;ground_level
2715736;975,63;36,95;0,18;318,02;;;;;8,362946399;;;;;;;;;;;;0;0;None;;ground_level
2716746;975,7;37;0,18;317,42;;;;;8,255207324;;;;;;;;;;;;0;0;None;;ground_level
2717755;975,76;37,05;0,18;316,9;;;;;8,367734802;;;;;;;;;;;;0;0;None;;ground_level
2718768;975,61;36,94;0,18;318,19;;;;;8,350975391;;;;;;;;;;;;0;0;None;;ground_level
2719778;975,55;36,9;0,18;318,71;;;;;8,238447913;;;;;;;;;;;;0;0;None;;ground_level
2720787;975,65;36,98;0,18;317,85;;;;;8,331821777;;;;;;;;;;;;0;0;None;;ground_level
2721797;975,79;37,06;0,18;316,65;;;;;8,286331946;;;;;;;;;;;;0;0;None;;ground_level
2722808;975,63;36,96;0,18;318,02;;;;;8,252813123;;;;;;;;;;;;0;0;None;;ground_level
2723821;975,71;37,02;0,18;317,33;;;;;8,295908752;;;;;;;;;;;;0;0;None;;ground_level
2724831;975,81;37,09;0,18;316,47;;;;;8,183381274;;;;;;;;;;;;0;0;None;;ground_level
2725840;975,64;36,98;0,18;317,93;;;;;8,283937744;;;;;;;;;;;;0;0;None;;ground_level
2726850;975,72;37,04;0,18;317,25;;;;;8,137891443;;;;;;;;;;;;0;0;None;;ground_level
2727859;975,79;37,1;0,18;316,65;;;;;8,262389929;;;;;;;;;;;;0;0;None;;ground_level
2728872;975,63;36,98;0,18;318,02;;;;;8,216900098;;;;;;;;;;;;0;0;None;;ground_level
2729882;975,77;37,08;0,18;316,82;;;;;8,121132031;;;;;;;;;;;;0;0;None;;ground_level
2730892;975,81;37,11;0,18;316,47;;;;;8,231265308;;;;;;;;;;;;0;0;None;;ground_level
2731902;975,64;36,99;0,18;317,93;;;;;8,257601526;;;;;;;;;;;;0;0;None;;ground_level
2732911;975,54;36,93;0,18;318,79;;;;;8,248024719;;;;;;;;;;;;0;0;None;;ground_level
2733925;975,65;37,01;0,18;317,85;;;;;8,420407239;;;;;;;;;;;;0;0;None;;ground_level
2734935;975,72;37,05;0,18;317,25;;;;;8,262389929;;;;;;;;;;;;0;0;None;;ground_level
2735944;975,59;36,96;0,18;318,36;;;;;8,243236316;;;;;;;;;;;;0;0;None;;ground_level
2736954;975,68;37,03;0,18;317,59;;;;;8,231265308;;;;;;;;;;;;0;0;None;;ground_level
2737964;975,79;37,11;0,18;316,65;;;;;8,420407239;;;;;;;;;;;;0;0;None;;ground_level
2738976;975,62;37;0,18;318,11;;;;;8,300697156;;;;;;;;;;;;0;0;None;;ground_level
2739986;975,7;37,06;0,18;317,42;;;;;8,293514551;;;;;;;;;;;;0;0;None;;ground_level
2740996;975,81;37,13;0,18;316,47;;;;;8,339004382;;;;;;;;;;;;0;0;None;;ground_level
2742005;975,64;37,02;0,18;317,93;;;;;8,195352283;;;;;;;;;;;;0;0;None;;ground_level
2743016;975,78;37,11;0,18;316,73;;;;;8,410830432;;;;;;;;;;;;0;0;None;;ground_level
2744030;975,82;37,14;0,18;316,39;;;;;8,391676819;;;;;;;;;;;;0;0;None;;ground_level
2745039;975,64;37,02;0,18;317,93;;;;;8,212111694;;;;;;;;;;;;0;0;None;;ground_level
2746049;975,64;37,03;0,18;317,93;;;;;8,123526233;;;;;;;;;;;;0;0;None;;ground_level
2747059;975,72;37,08;0,18;317,25;;;;;8,164227661;;;;;;;;;;;;0;0;None;;ground_level
2748068;975,61;37;0,18;318,19;;;;;8,219294299;;;;;;;;;;;;0;0;None;;ground_level
2749082;975,52;36,95;0,18;318,96;;;;;8,576030347;;;;;;;;;;;;0;0;None;;ground_level
2750092;975,64;37,03;0,18;317,93;;;;;8,171410266;;;;;;;;;;;;0;0;None;;ground_level
2751102;975,79;37,12;0,18;316,65;;;;;8,164227661;;;;;;;;;;;;0;0;None;;ground_level
2752112;975,63;37,02;0,18;318,02;;;;;8,319850769;;;;;;;;;;;;0;0;None;;ground_level
2753122;975,72;37,08;0,18;317,25;;;;;8,238447913;;;;;;;;;;;;0;0;None;;ground_level
2754135;975,81;37,15;0,18;316,47;;;;;8,42280144;;;;;;;;;;;;0;0;None;;ground_level
2755145;975,63;37,03;0,18;318,02;;;;;8,40843623;;;;;;;;;;;;0;0;None;;ground_level
2756155;975,79;37,14;0,18;316,65;;;;;8,157045056;;;;;;;;;;;;0;0;None;;ground_level
2757165;975,84;37,17;0,18;316,22;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
2758175;975,65;37,04;0,18;317,85;;;;;8,224082703;;;;;;;;;;;;0;0;None;;ground_level
2759189;975,75;37,12;0,18;316,99;;;;;8,250418921;;;;;;;;;;;;0;0;None;;ground_level
2760200;975,81;37,16;0,18;316,47;;;;;8,252813123;;;;;;;;;;;;0;0;None;;ground_level
2761209;975,64;37,05;0,18;317,93;;;;;8,389282617;;;;;;;;;;;;0;0;None;;ground_level
2762219;975,56;37;0,18;318,62;;;;;8,336610181;;;;;;;;;;;;0;0;None;;ground_level
2763230;975,66;37,07;0,18;317,76;;;;;8,212111694;;;;;;;;;;;;0;0;None;;ground_level
2764243;975,79;37,16;0,18;316,65;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
2765253;975,64;37,06;0,18;317,93;;;;;8,331821777;;;;;;;;;;;;0;0;None;;ground_level
2766264;975,72;37,12;0,18;317,25;;;;;8,334215979;;;;;;;;;;;;0;0;None;;ground_level
2767274;975,81;37,19;0,18;316,47;;;;;8,286331946;;;;;;;;;;;;0;0;None;;ground_level
2768284;975,65;37,08;0,18;317,85;;;;;8,123526233;;;;;;;;;;;;0;0;None;;ground_level
2769298;975,72;37,14;0,18;317,25;;;;;8,331821777;;;;;;;;;;;;0;0;None;;ground_level
2770309;975,82;37,21;0,18;316,39;;;;;8,169016064;;;;;;;;;;;;0;0;None;;ground_level
2771319;975,65;37,09;0,18;317,85;;;;;8,365340601;;;;;;;;;;;;0;0;None;;ground_level
2772329;975,77;37,18;0,18;316,82;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
2773340;975,83;37,22;0,18;316,3;;;;;8,204929089;;;;;;;;;;;;0;0;None;;ground_level
2774355;975,65;37,09;0,18;317,85;;;;;8,195352283;;;;;;;;;;;;0;0;None;;ground_level
2775365;975,55;37,03;0,18;318,71;;;;;8,295908752;;;;;;;;;;;;0;0;None;;ground_level
2776376;975,65;37,1;0,18;317,85;;;;;8,257601526;;;;;;;;;;;;0;0;None;;ground_level
2777387;975,75;37,16;0,18;316,99;;;;;8,214505896;;;;;;;;;;;;0;0;None;;ground_level
2778397;975,61;37,07;0,18;318,19;;;;;8,279149341;;;;;;;;;;;;0;0;None;;ground_level
2779412;975,69;37,14;0,18;317,51;;;;;8,303091357;;;;;;;;;;;;0;0;None;;ground_level
2780422;975,81;37,21;0,18;316,47;;;;;8,190563879;;;;;;;;;;;;0;0;None;;ground_level
2781433;975,65;37,1;0,18;317,85;;;;;8,339004382;;;;;;;;;;;;0;0;None;;ground_level
2782444;975,74;37,17;0,18;317,08;;;;;8,346186987;;;;;;;;;;;;0;0;None;;ground_level
2783454;975,84;37,23;0,18;316,22;;;;;8,214505896;;;;;;;;;;;;0;0;None;;ground_level
2784467;975,67;37,12;0,18;317,68;;;;;8,248024719;;;;;;;;;;;;0;0;None;;ground_level
2785477;975,8;37,21;0,18;316,56;;;;;8,374917407;;;;;;;;;;;;0;0;None;;ground_level
2786486;975,85;37,25;0,18;316,13;;;;;8,248024719;;;;;;;;;;;;0;0;None;;ground_level
2787496;975,66;37,12;0,18;317,76;;;;;8,204929089;;;;;;;;;;;;0;0;None;;ground_level
2788506;975,57;37,06;0,18;318,54;;;;;8,362946399;;;;;;;;;;;;0;0;None;;ground_level
2789520;975,67;37,14;0,18;317,68;;;;;8,382100012;;;;;;;;;;;;0;0;None;;ground_level
2790530;975,7;37,16;0,18;317,42;;;;;8,171410266;;;;;;;;;;;;0;0;None;;ground_level
2791540;975,59;37,08;0,18;318,36;;;;;8,418013037;;;;;;;;;;;;0;0;None;;ground_level
2792550;975,68;37,15;0,18;317,59;;;;;8,216900098;;;;;;;;;;;;0;0;None;;ground_level
2793559;975,82;37,24;0,18;316,39;;;;;8,298302954;;;;;;;;;;;;0;0;None;;ground_level
2794573;975,66;37,13;0,18;317,76;;;;;8,291120349;;;;;;;;;;;;0;0;None;;ground_level
2795584;975,74;37,19;0,18;317,08;;;;;8,248024719;;;;;;;;;;;;0;0;None;;ground_level
2796594;975,84;37,26;0,18;316,22;;;;;8,300697156;;;;;;;;;;;;0;0;None;;ground_level
2797604;975,67;37,15;0,18;317,68;;;;;8,336610181;;;;;;;;;;;;0;0;None;;ground_level
2798614;975,82;37,25;0,18;316,39;;;;;8,207323291;;;;;;;;;;;;0;0;None;;ground_level
2799627;975,85;37,28;0,18;316,13;;;;;8,420407239;;;;;;;;;;;;0;0;None;;ground_level
2800638;975,67;37,15;0,18;317,68;;;;;8,343792786;;;;;;;;;;;;0;0;None;;ground_level
2801648;975,65;37,15;0,18;317,85;;;;;8,291120349;;;;;;;;;;;;0;0;None;;ground_level
2802659;975,73;37,21;0,18;317,16;;;;;8,276755139;;;;;;;;;;;;0;0;None;;ground_level
2803669;975,65;37,15;0,18;317,85;;;;;8,212111694;;;;;;;;;;;;0;0;None;;ground_level
2804684;975,56;37,09;0,18;318,62;;;;;8,264784131;;;;;;;;;;;;0;0;None;;ground_level
2805694;975,65;37,16;0,18;317,85;;;;;8,245630518;;;;;;;;;;;;0;0;None;;ground_level
2806704;975,8;37,26;0,18;316,56;;;;;8,209717493;;;;;;;;;;;;0;0;None;;ground_level
2807713;975,65;37,15;0,18;317,85;;;;;8,360552197;;;;;;;;;;;;0;0;None;;ground_level
2808724;975,73;37,21;0,18;317,16;;;;;8,365340601;;;;;;;;;;;;0;0;None;;ground_level
2809738;975,84;37,29;0,18;316,22;;;;;8,248024719;;;;;;;;;;;;0;0;None;;ground_level
2810747;975,66;37,17;0,18;317,76;;;;;8,216900098;;;;;;;;;;;;0;0;None;;ground_level
2811757;975,78;37,26;0,18;316,73;;;;;8,300697156;;;;;;;;;;;;0;0;None;;ground_level
2812767;975,83;37,3;0,18;316,3;;;;;8,425195642;;;;;;;;;;;;0;0;None;;ground_level
2813777;975,66;37,18;0,18;317,76;;;;;8,288726147;;;;;;;;;;;;0;0;None;;ground_level
2814790;975,73;37,23;0,18;317,16;;;;;8,307879761;;;;;;;;;;;;0;0;None;;ground_level
2815801;975,79;37,27;0,18;316,65;;;;;8,128314636;;;;;;;;;;;;0;0;None;;ground_level
2816811;975,63;37,16;0,18;318,02;;;;;8,008604553;;;;;;;;;;;;0;0;None;;ground_level
2817821;975,54;37,1;0,18;318,79;;;;;8,00381615;;;;;;;;;;;;0;0;None;;ground_level
2818831;975,65;37,18;0,18;317,85;;;;;8,123526233;;;;;;;;;;;;0;0;None;;ground_level
2819845;975,79;37,27;0,18;316,65;;;;;8,173804468;;;;;;;;;;;;0;0;None;;ground_level
2820855;975,63;37,17;0,18;318,02;;;;;8,154650854;;;;;;;;;;;;0;0;None;;ground_level
2821865;975,72;37,23;0,18;317,25;;;;;8,080430603;;;;;;;;;;;;0;0;None;;ground_level
2822876;975,82;37,31;0,18;316,39;;;;;8,137891443;;;;;;;;;;;;0;0;None;;ground_level
2823885;975,65;37,19;0,18;317,85;;;;;8,185775476;;;;;;;;;;;;0;0;None;;ground_level
2824898;975,79;37,28;0,18;316,65;;;;;7,94635531;;;;;;;;;;;;0;0;None;;ground_level
2825908;975,84;37,32;0,18;316,22;;;;;3,69185896;;;;;;;;;;;;0;0;None;;ground_level
2826918;975,67;37,2;0,18;317,68;;;;;1,90339032;;;;;;;;;;;;0;0;None;;ground_level
2827927;975,81;37,29;0,18;316,47;;;;;0,418985291;;;;;;;;;;;;0;0;None;;ground_level
2828938;975,85;37,33;0,18;316,13;;;;;-0,909796631;;;;;;;;;;;;0;0;None;;ground_level
2829951;975,69;37,2;0,18;317,51;;;;;-0,600944617;;;;;;;;;;;;0;0;None;;ground_level
2830959;975,64;37,17;0,18;317,93;;;;;-1,910572925;;;;;;;;;;;;0;0;None;;ground_level
2831969;975,72;37,23;0,18;317,25;;;;;-1,714248389;;;;;;;;;;;;0;0;None;;ground_level
2832978;975,78;37,27;0,18;316,73;;;;;-2,904166614;;;;;;;;;;;;0;0;None;;ground_level
2833988;975,66;37,2;0,18;317,76;;;;;-2,619256616;;;;;;;;;;;;0;0;None;;ground_level
2835002;975,73;37,26;0,18;317,16;;;;;-2,987963672;;;;;;;;;;;;0;0;None;;ground_level
2836012;975,85;37,34;0,18;316,13;;;;;-3,141192578;;;;;;;;;;;;0;0;None;;ground_level
2837022;975,68;37,22;0,18;317,59;;;;;-2,489969727;;;;;;;;;;;;0;0;None;;ground_level
2838032;975,73;37,28;0,18;317,16;;;;;-1,805228052;;;;;;;;;;;;0;0;None;;ground_level
2839042;975,79;37,34;0,18;316,65;;;;;-2,638410229;;;;;;;;;;;;0;0;None;;ground_level
2840055;975,6;37,23;0,18;318,28;;;;;-1,877054102;;;;;;;;;;;;0;0;None;;ground_level
2841065;975,71;37,32;0,18;317,33;;;;;-1,80283385;;;;;;;;;;;;0;0;None;;ground_level
2842075;975,75;37,36;0,18;316,99;;;;;-1,707065784;;;;;;;;;;;;0;0;None;;ground_level
2843084;975,59;37,24;0,18;318,36;;;;;-1,84592948;;;;;;;;;;;;0;0;None;;ground_level
2844095;975,54;37,23;0,18;318,79;;;;;-2,104503259;;;;;;;;;;;;0;0;None;;ground_level
2845109;975,61;37,27;0,18;318,19;;;;;-1,94648595;;;;;;;;;;;;0;0;None;;ground_level
2846119;975,57;37,24;0,18;318,54;;;;;-1,833958472;;;;;;;;;;;;0;0;None;;ground_level
2847130;975,48;37,17;0,18;319,31;;;;;-2,114080066;;;;;;;;;;;;0;0;None;;ground_level
2848140;975,58;37,25;0,18;318,45;;;;;-1,915361328;;;;;;;;;;;;0;0;None;;ground_level
2849150;975,72;37,33;0,18;317,25;;;;;-1,39821377;;;;;;;;;;;;0;0;None;;ground_level
2850164;975,56;37,23;0,18;318,62;;;;;-1,855506287;;;;;;;;;;;;0;0;None;;ground_level
2851174;975,65;37,29;0,18;317,85;;;;;-1,558625281;;;;;;;;;;;;0;0;None;;ground_level
2852184;975,76;37,36;0,18;316,9;;;;;-2,425326282;;;;;;;;;;;;0;0;None;;ground_level
2853194;975,59;37,24;0,18;318,36;;;;;-1,651999146;;;;;;;;;;;;0;0;None;;ground_level
2854204;975,72;37,34;0,18;317,25;;;;;-1,723825195;;;;;;;;;;;;0;0;None;;ground_level
2855218;975,77;37,37;0,18;316,82;;;;;-1,448492004;;;;;;;;;;;;0;0;None;;ground_level
2856229;975,59;37,24;0,18;318,36;;;;;-1,647210742;;;;;;;;;;;;0;0;None;;ground_level
2857239;975,63;37,27;0,18;318,02;;;;;-1,273715283;;;;;;;;;;;;0;0;None;;ground_level
2858250;975,71;37,32;0,18;317,33;;;;;-1,472434021;;;;;;;;;;;;0;0;None;;ground_level
2859259;975,57;37,22;0,18;318,54;;;;;-1,424549988;;;;;;;;;;;;0;0;None;;ground_level
2860273;975,51;37,18;0,18;319,05;;;;;-1,520318054;;;;;;;;;;;;0;0;None;;ground_level
2861284;975,61;37,26;0,18;318,19;;;;;-1,462857214;;;;;;;;;;;;0;0;None;;ground_level
2862294;975,74;37,34;0,18;317,08;;;;;-1,412578979;;;;;;;;;;;;0;0;None;;ground_level
2863303;975,58;37,24;0,18;318,45;;;;;-1,357512341;;;;;;;;;;;;0;0;None;;ground_level
2864314;975,66;37,31;0,18;317,76;;;;;-1,280897888;;;;;;;;;;;;0;0;None;;ground_level
2865327;975,77;37,38;0,18;316,82;;;;;-1,26892688;;;;;;;;;;;;0;0;None;;ground_level
2866338;975,6;37,26;0,18;318,28;;;;;-1,338358728;;;;;;;;;;;;0;0;None;;ground_level
2867348;975,73;37,36;0,18;317,16;;;;;-1,343147131;;;;;;;;;;;;0;0;None;;ground_level
2868360;975,77;37,39;0,18;316,82;;;;;-1,350329736;;;;;;;;;;;;0;0;None;;ground_level
2869370;975,6;37,27;0,18;318,28;;;;;-1,290474695;;;;;;;;;;;;0;0;None;;ground_level
2870385;975,69;37,33;0,18;317,51;;;;;-1,273715283;;;;;;;;;;;;0;0;None;;ground_level
2871396;975,75;37,37;0,18;316,99;;;;;-1,2976573;;;;;;;;;;;;0;0;None;;ground_level
2872407;975,6;37,27;0,18;318,28;;;;;-1,235408057;;;;;;;;;;;;0;0;None;;ground_level
2873417;975,49;37,2;0,18;319,22;;;;;-1,489193433;;;;;;;;;;;;0;0;None;;ground_level
2874428;975,59;37,28;0,18;318,36;;;;;-1,419761584;;;;;;;;;;;;0;0;None;;ground_level
2875442;975,73;37,37;0,18;317,16;;;;;-1,97521637;;;;;;;;;;;;0;0;None;;ground_level
2876453;975,57;37,27;0,18;318,54;;;;;-1,544260071;;;;;;;;;;;;0;0;None;;ground_level
2877463;975,65;37,33;0,18;317,85;;;;;-1,898601917;;;;;;;;;;;;0;0;None;;ground_level
2878474;975,77;37,4;0,18;316,82;;;;;-1,106121167;;;;;;;;;;;;0;0;None;;ground_level
2879484;975,62;37,29;0,18;318,11;;;;;-2,197877124;;;;;;;;;;;;0;0;None;;ground_level
2880498;975,75;37,38;0,18;316,99;;;;;-1,316810913;;;;;;;;;;;;0;0;None;;ground_level
2881508;975,79;37,42;0,18;316,65;;;;;-1,503558643;;;;;;;;;;;;0;0;None;;ground_level
2882518;975,69;37,35;0,18;317,51;;;;;-1,259350073;;;;;;;;;;;;0;0;None;;ground_level
2883528;975,75;37,4;0,18;316,99;;;;;-0,055066638;;;;;;;;;;;;0;0;None;;ground_level
2884537;975,8;37,43;0,18;316,56;;;;;-1,26892688;;;;;;;;;;;;0;0;None;;ground_level
2885550;975,69;37,35;0,18;317,51;;;;;-1,436520996;;;;;;;;;;;;0;0;None;;ground_level
2886561;975,64;37,31;0,18;317,93;;;;;-1,539471667;;;;;;;;;;;;0;0;None;;ground_level
2887569;975,73;37,37;0,18;317,16;;;;;-1,589749902;;;;;;;;;;;;0;0;None;;ground_level
2888579;975,8;37,41;0,18;316,56;;;;;-1,520318054;;;;;;;;;;;;0;0;None;;ground_level
2889588;975,69;37,34;0,18;317,51;;;;;-1,278503687;;;;;;;;;;;;0;0;None;;ground_level
2890611;975,76;37,39;0,18;316,9;;;;;-1,467645618;;;;;;;;;;;;0;0;None;;ground_level
2891622;975,86;37,45;0,18;316,05;;;;;-1,640028137;;;;;;;;;;;;0;0;None;;ground_level
2892634;975,74;37,37;0,18;317,08;;;;;-0,53390697;;;;;;;;;;;;0;0;None;;ground_level
2893645;975,81;37,42;0,18;316,47;;;;;-1,319205115;;;;;;;;;;;;0;0;None;;ground_level
2894655;975,89;37,47;0,18;315,79;;;;;-2,015917798;;;;;;;;;;;;0;0;None;;ground_level
2895669;975,75;37,38;0,18;316,99;;;;;-1,599326709;;;;;;;;;;;;0;0;None;;ground_level
2896679;975,84;37,45;0,18;316,22;;;;;-1,522712256;;;;;;;;;;;;0;0;None;;ground_level
2897689;975,87;37,48;0,18;315,96;;;;;-0,665588062;;;;;;;;;;;;0;0;None;;ground_level
2898700;975,76;37,39;0,18;316,9;;;;;-0,177170923;;;;;;;;;;;;0;0;None;;ground_level
2899710;975,7;37,34;0,18;317,42;;;;;-2,178723511;;;;;;;;;;;;0;0;None;;ground_level
2900723;975,78;37,4;0,18;316,73;;;;;-1,611297717;;;;;;;;;;;;0;0;None;;ground_level
2901733;975,85;37,45;0,18;316,13;;;;;-1,264138477;;;;;;;;;;;;0;0;None;;ground_level
2902743;975,74;37,38;0,18;317,08;;;;;-1,374271753;;;;;;;;;;;;0;0;None;;ground_level
2903753;975,81;37,43;0,18;316,47;;;;;-1,302445703;;;;;;;;;;;;0;0;None;;ground_level
2904763;975,89;37,48;0,18;315,79;;;;;-1,424549988;;;;;;;;;;;;0;0;None;;ground_level
2905777;975,76;37,4;0,18;316,9;;;;;-1,256955872;;;;;;;;;;;;0;0;None;;ground_level
2906787;975,82;37,44;0,18;316,39;;;;;-1,345541333;;;;;;;;;;;;0;0;None;;ground_level
2907797;975,91;37,5;0,18;315,62;;;;;-1,436520996;;;;;;;;;;;;0;0;None;;ground_level
2908808;975,79;37,41;0,18;316,65;;;;;-1,244984863;;;;;;;;;;;;0;0;None;;ground_level
2909818;975,88;37,48;0,18;315,87;;;;;-1,278503687;;;;;;;;;;;;0;0;None;;ground_level
2910832;975,92;37,51;0,18;315,53;;;;;-1,204283435;;;;;;;;;;;;0;0;None;;ground_level
2911842;975,78;37,41;0,18;316,73;;;;;-1,517923853;;;;;;;;;;;;0;0;None;;ground_level
2912852;975,7;37,36;0,18;317,42;;;;;-1,309628308;;;;;;;;;;;;0;0;None;;ground_level
2913862;975,78;37,42;0,18;316,73;;;;;-1,386242761;;;;;;;;;;;;0;0;None;;ground_level
2914872;975,8;37,43;0,18;316,56;;;;;-1,319205115;;;;;;;;;;;;0;0;None;;ground_level
2915886;975,72;37,38;0,18;317,25;;;;;-1,302445703;;;;;;;;;;;;0;0;None;;ground_level
2916896;975,8;37,44;0,18;316,56;;;;;-1,24019646;;;;;;;;;;;;0;0;None;;ground_level
2917907;975,89;37,5;0,18;315,79;;;;;-1,2976573;;;;;;;;;;;;0;0;None;;ground_level
2918916;975,77;37,41;0,18;316,82;;;;;-1,362300745;;;;;;;;;;;;0;0;None;;ground_level
2919926;975,84;37,46;0,18;316,22;;;;;-1,328781921;;;;;;;;;;;;0;0;None;;ground_level
2920941;975,92;37,52;0,18;315,53;;;;;-1,247379065;;;;;;;;;;;;0;0;None;;ground_level
2921951;975,79;37,43;0,18;316,65;;;;;-1,333570325;;;;;;;;;;;;0;0;None;;ground_level
2922962;975,89;37,5;0,18;315,79;;;;;-1,292868896;;;;;;;;;;;;0;0;None;;ground_level
2923972;975,93;37,53;0,17;315,45;;;;;-1,316810913;;;;;;;;;;;;0;0;None;;ground_level
2924982;975,79;37,44;0,18;316,65;;;;;-1,319205115;;;;;;;;;;;;0;0;None;;ground_level
2925997;975,73;37,4;0,17;317,16;;;;;-1,077390747;;;;;;;;;;;;0;0;None;;ground_level
2927007;975,8;37,46;0,17;316,56;;;;;-1,352723938;;;;;;;;;;;;0;0;None;;ground_level
2928017;975,81;37,45;0,17;316,47;;;;;-1,276109485;;;;;;;;;;;;0;0;None;;ground_level
2929028;975,71;37,4;0,17;317,33;;;;;-1,328781921;;;;;;;;;;;;0;0;None;;ground_level
2930038;975,79;37,45;0,17;316,65;;;;;-1,32638772;;;;;;;;;;;;0;0;None;;ground_level
2931052;975,9;37,52;0,17;315,7;;;;;-1,302445703;;;;;;;;;;;;0;0;None;;ground_level
2932062;975,77;37,44;0,17;316,82;;;;;-1,285686292;;;;;;;;;;;;0;0;None;;ground_level
2933072;975,83;37,49;0,17;316,3;;;;;-1,436520996;;;;;;;;;;;;0;0;None;;ground_level
2934081;975,91;37,54;0,17;315,62;;;;;-1,321599316;;;;;;;;;;;;0;0;None;;ground_level
2935091;975,77;37,45;0,17;316,82;;;;;-1,36948335;;;;;;;;;;;;0;0;None;;ground_level
2936104;975,89;37,53;0,17;315,79;;;;;-1,328781921;;;;;;;;;;;;0;0;None;;ground_level
2937113;975,92;37,55;0,17;315,53;;;;;-1,367089148;;;;;;;;;;;;0;0;None;;ground_level
2938123;975,79;37,46;0,17;316,65;;;;;-1,314416711;;;;;;;;;;;;0;0;None;;ground_level
2939133;975,82;37,48;0,17;316,39;;;;;-1,256955872;;;;;;;;;;;;0;0;None;;ground_level
2940143;975,87;37,52;0,17;315,96;;;;;-1,362300745;;;;;;;;;;;;0;0;None;;ground_level
2941156;975,78;37,45;0,17;316,73;;;;;-1,228225452;;;;;;;;;;;;0;0;None;;ground_level
2942166;975,71;37,41;0,17;317,33;;;;;-1,103726965;;;;;;;;;;;;0;0;None;;ground_level
2943176;975,79;37,47;0,17;316,65;;;;;-1,233013855;;;;;;;;;;;;0;0;None;;ground_level
